id,title/_type,updated,author/name,author/email,link/_rel,link/_title,link/_href,category/_term,category/_scheme,content/properties/Country/__text,content/properties/City/__text,content/properties/Village/__text,content/properties/Number/__text,content/properties/Name/__text,content/properties/Address/__text,content/properties/Administration/__text,content/properties/Latitude/__text,content/properties/Longitude/__text,content/properties/Grade/__text,content/properties/Type/__text,content/properties/Type2/__text,content/_type,_m:etag,address,lon,lat
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,臺北市,萬華區,福星里,6300700001-A-00256,洛陽停車場7樓8號女,臺北市萬華區環河南路一段1號,臺北市停車管理工程處,25.04804,121.505804,優等級,女廁所,公路車站服務區及休息站,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1491224Z'""",臺北市萬華區環河南路一段1號,121.5059613,25.0475336
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,臺北市,萬華區,福星里,6300700001-A-00255,洛陽停車場7樓8號男,臺北市萬華區環河南路一段1號,臺北市停車管理工程處,25.04804,121.505804,優等級,男廁所,公路車站服務區及休息站,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1491224Z'""",臺北市萬華區環河南路一段1號,121.5059613,25.0475336
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,臺北市,大同區,朝陽里,6300600006-A-00095,朝陽公園地下停車場無障礙,臺北市大同區重慶北路二段68號B1,臺北市停車管理工程處,25.056057,121.513479,優等級,無障礙廁所,公路車站服務區及休息站,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1491224Z'""",臺北市大同區重慶北路二段68號B1,121.5137267,25.0561166
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,岡山區,大遼里,1001208006-G-00004,南岡山捷運站女廁無障礙廁所,高雄市岡山區大遼里中山南路二號,南岡山捷運站,22.78152816,120.30145879999999,特優級,無障礙廁所,捷運車站,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1501225Z'""",高雄市岡山區大遼里中山南路二號,120.3014262,22.7808184
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,臺北市,大同區,蓬萊里,6300600016-S-00077,聯合醫院大同門診部1F無障礙,臺北市大同區昌吉街52號,臺北市政府衛生局,25.065761,121.516493,特優級,無障礙廁所,醫院,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1501225Z'""",臺北市大同區昌吉街52號,121.51627,25.065787
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,臺北市,大同區,揚雅里,6300600019-T-06698,大同區戶政事務所戶政事務所3樓多功能,臺北市大同區昌吉街57號3樓,臺北市政府民政局,25.066009,121.51545800000001,特優級,混合廁所,各級機關學校,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1501225Z'""",臺北市大同區昌吉街57號3樓,121.5151063,25.066061
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,臺北市,大同區,揚雅里,6300600019-T-06697,國稅局大同稽徵所3樓多功能,臺北市大同區昌吉街57號3樓,財政部臺北市國稅局,25.066008,121.515976,優等級,混合廁所,各級機關學校,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1501225Z'""",臺北市大同區昌吉街57號3樓,121.5151063,25.066061
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,臺北市,大同區,揚雅里,6300600019-T-06696,大同區公所區公所4樓東側多功能,臺北市大同區昌吉街57號4樓,臺北市政府,25.066009,121.51545800000001,特優級,混合廁所,各級機關學校,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1501225Z'""",臺北市大同區昌吉街57號4樓,121.5151063,25.066061
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,臺北市,大同區,揚雅里,6300600019-T-06695,大同區公所區公所4樓北側多功能,臺北市大同區昌吉街57號4樓,臺北市政府,25.066009,121.51545800000001,特優級,混合廁所,各級機關學校,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1501225Z'""",臺北市大同區昌吉街57號4樓,121.5151063,25.066061
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,臺北市,萬華區,和德里,6300700024-A-00118,雙園國中地下停車場親子,臺北市萬華區西園路二段320巷55弄3號地下,臺北市停車管理工程處,25.027796,121.491532,特優級,親子廁所,公路車站服務區及休息站,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1511199Z'""",臺北市萬華區西園路二段320巷55弄3號地下,121.4915911,25.0278124
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,自助里,6400300035-C-00007,中油左營加油站 無障礙廁,左營區中華一路8號,台灣中油,22.67106566,120.2863884,特優級,無障礙廁所,加油站,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1511199Z'""",左營區中華一路8號,120.286272,22.671229
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00062,新光三越 B2 男廁(西南側),高雄市左營區高鐵路123號,新光三越百貨公司,22.68866646,120.3100777,特優級,男廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1511199Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00061,新光三越 B2 女廁(東北側),高雄市左營區高鐵路123號,新光三越百貨公司,22.68846849,120.3100348,特優級,女廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1511199Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00060,新光三越 11F 女廁(西南側),高雄市左營區高鐵路123號,新光三越百貨公司,22.68862687,120.3100348,特優級,女廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1511199Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00059,新光三越 11F 男廁(西南側),高雄市左營區高鐵路123號,新光三越百貨公司,22.68831011,120.30994890000001,特優級,男廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1511199Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00058,新光三越 10F 無障礙廁(西南側),高雄市左營區高鐵路123號,新光三越百貨公司,22.6883893,120.30994890000001,特優級,無障礙廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1511199Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00057,新光三越 10F 女廁(西南側),高雄市左營區高鐵路123號,新光三越百貨公司,22.68827052,120.30956270000001,特優級,女廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1511199Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00056,新光三越 10F 男廁(西南側),高雄市左營區高鐵路123號,新光三越百貨公司,22.68831011,120.3102922,特優級,男廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1511199Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00055,新光三越 10F 女廁(西北側),高雄市左營區高鐵路123號,新光三越百貨公司,22.68834971,120.3098631,特優級,女廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1511199Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00054,新光三越 10F 男廁(西北側),高雄市左營區高鐵路123號,新光三越百貨公司,22.68827052,120.30994890000001,特優級,男廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1511199Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00053,新光三越 9F 女廁(西南側),高雄市左營區高鐵路123號,新光三越百貨公司,22.68834971,120.3099918,特優級,女廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1511199Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00052,新光三越 9F 男廁(西南側),高雄市左營區高鐵路123號,新光三越百貨公司,22.68846849,120.3101206,特優級,男廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1511199Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00051,新光三越 9F 女廁(東北側),高雄市左營區高鐵路123號,新光三越百貨公司,22.68834971,120.30990600000001,特優級,女廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1511199Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00050,新光三越 9F 男廁(東北側),高雄市左營區高鐵路123號,新光三越百貨公司,22.68850809,120.30990600000001,特優級,男廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1511199Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00049,新光三越 8F 無障礙廁(西南側),高雄市左營區高鐵路123號,新光三越百貨公司,22.68827052,120.30977730000001,特優級,無障礙廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1521213Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00048,新光三越 8F 女廁(西南側),高雄市左營區高鐵路123號,新光三越百貨公司,22.68846849,120.3100348,特優級,女廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1521213Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00047,新光三越 8F 男廁(西南側),高雄市左營區高鐵路123號,新光三越百貨公司,22.6883893,120.30990600000001,特優級,男廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1521213Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00046,新光三越 8F 女廁(東北側),高雄市左營區高鐵路123號,新光三越百貨公司,22.68866646,120.3100777,特優級,女廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1521213Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00045,新光三越 8F 男廁(東北側),高雄市左營區高鐵路123號,新光三越百貨公司,22.68846849,120.3100777,特優級,男廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1521213Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00044,新光三越 7F 女廁(西南側),高雄市左營區高鐵路123號,新光三越百貨公司,22.6883893,120.3101635,特優級,女廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1521213Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00043,新光三越 7F 男廁(西南側),高雄市左營區高鐵路123號,新光三越百貨公司,22.68850809,120.3100348,特優級,男廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1521213Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00042,新光三越 7F 女廁(西北側),高雄市左營區高鐵路123號,新光三越百貨公司,22.68874565,120.3102064,特優級,女廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1531224Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00041,新光三越 7F 男廁(西北側),高雄市左營區高鐵路123號,新光三越百貨公司,22.68834971,120.3096914,特優級,男廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1531224Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00040,新光三越 6F 無障礙廁(西南側),高雄市左營區高鐵路123號,新光三越百貨公司,22.68846849,120.3100777,特優級,無障礙廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1531224Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00039,新光三越 6F 女廁(西南側),高雄市左營區高鐵路123號,新光三越百貨公司,22.68834971,120.3102064,特優級,女廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1531224Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00038,新光三越 6F 男廁(西南側),高雄市左營區高鐵路123號,新光三越百貨公司,22.68831011,120.30973429999999,特優級,男廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1531224Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00037,新光三越 6F 女廁(西北側),高雄市左營區高鐵路123號,新光三越百貨公司,22.68888423,120.31035659999999,特優級,女廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1531224Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00036,新光三越 6F 男廁(西北側),高雄市左營區高鐵路123號,新光三越百貨公司,22.68827052,120.30977730000001,特優級,男廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1541210Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00035,新光三越 5F 女廁(西南側),高雄市左營區高鐵路123號,新光三越百貨公司,22.6883893,120.3099918,特優級,女廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1541210Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00034,新光三越 5F 男廁(西南側),高雄市左營區高鐵路123號,新光三越百貨公司,22.68846849,120.3100777,特優級,男廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1541210Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00033,新光三越 5F 親子廁(西北側),高雄市左營區高鐵路123號,新光三越百貨公司,22.68834971,120.30973429999999,特優級,親子廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1541210Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00032,新光三越 5F 女廁(西北側),高雄市左營區高鐵路123號,新光三越百貨公司,22.68811214,120.30951979999999,特優級,女廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1541210Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00031,新光三越 5F 男廁(西北側),高雄市左營區高鐵路123號,新光三越百貨公司,22.68862687,120.310185,特優級,男廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1541210Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00030,新光三越 4F 無障礙廁(西南側),高雄市左營區高鐵路123號,新光三越百貨公司,22.68900301,120.31035659999999,特優級,無障礙廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1541210Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00029,新光三越 4F 女廁(西南側),高雄市左營區高鐵路123號,新光三越百貨公司,22.68827052,120.30977730000001,特優級,女廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1541210Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00028,新光三越 4F 男廁(西南側),高雄市左營區高鐵路123號,新光三越百貨公司,22.688428899999998,120.3098202,特優級,男廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1541210Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00027,新光三越 4F 女廁(西北側),高雄市左營區高鐵路123號,新光三越百貨公司,22.68831011,120.30994890000001,特優級,女廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1541210Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00026,新光三越 3F 女廁(西南側),高雄市左營區高鐵路123號,新光三越百貨公司,22.68876545,120.31022790000002,特優級,女廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1541210Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00025,新光三越 3F 男廁(西南側),高雄市左營區高鐵路123號,新光三越百貨公司,22.68860707,120.3100348,特優級,男廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1541210Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00024,新光三越 3F 女廁(西北側),高雄市左營區高鐵路123號,新光三越百貨公司,22.68868626,120.3102922,特優級,女廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1541210Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
https://opendata.epa.gov.tw/ws/Data/OTH00307/,text,2019-08-07T06:17:19Z,,,edit,OTH00307,OTH00307,EPA.GOV.TW.OTH00307,http://schemas.microsoft.com/ado/2007/08/dataservices/scheme,高雄市,左營區,菜公里,6400300043-R-00023,新光三越 3F 男廁(西北側),高雄市左營區高鐵路123號,新光三越百貨公司,22.689102,120.31031370000001,特優級,男廁所,百貨公司,application/xml,"W/""datetime'2019-08-07T06%3A17%3A19.1541210Z'""",高雄市左營區高鐵路123號,120.3100475,22.6884719
